bin,timestamp_index,bin_death_index,pageid,timestamp,views,share
72,502,34,26276416,20161114,10924,0.00000583
73,509,35,26276416,20161121,10877,0.00000599
74,516,36,26276416,20161128,12481,0.00000672
75,523,37,26276416,20161205,12604,0.00000679
76,530,38,26276416,20161212,16303,0.00000921
77,537,39,26276416,20161219,12752,0.00000732
78,544,40,26276416,20161226,25650,0.00001389
79,551,41,26276416,20170102,17780,0.00000904
80,558,42,26276416,20170109,14429,0.00000733
81,565,43,26276416,20170116,12158,0.00000612
82,572,44,26276416,20170123,9864,0.00000496
83,579,45,26276416,20170130,10256,0.00000527
84,586,46,26276416,20170206,12182,0.00000624
85,593,47,26276416,20170213,11315,0.00000594
86,600,48,26276416,20170220,12269,0.00000637
87,607,49,26276416,20170227,11473,0.00000597
88,614,50,26276416,20170306,10987,0.00000581
89,621,51,26276416,20170313,11487,0.00000611
90,628,52,26276416,20170320,36296,0.00001976
91,635,53,26276416,20170327,15503,0.00000876
92,642,54,26276416,20170403,10386,0.00000586
93,649,55,26276416,20170410,10458,0.00000598
94,656,56,26276416,20170417,12766,0.00000704
95,663,57,26276416,20170424,29973,0.00001688
96,670,58,26276416,20170501,14534,0.00000810
97,677,59,26276416,20170508,14559,0.00000826
98,684,60,26276416,20170515,13979,0.00000791
99,691,61,26276416,20170522,20068,0.00001151
100,698,62,26276416,20170529,15930,0.00000908
101,705,63,26276416,20170605,12681,0.00000740
102,712,64,26276416,20170612,11926,0.00000717
103,719,65,26276416,20170619,12329,0.00000750
104,726,66,26276416,20170626,10688,0.00000667
105,733,67,26276416,20170703,9608,0.00000589
106,740,68,26276416,20170710,9611,0.00000578
107,747,69,26276416,20170717,9538,0.00000573
108,754,70,26276416,20170724,10665,0.00000648
109,761,71,26276416,20170731,12910,0.00000800
110,768,72,26276416,20170807,11772,0.00000722
111,775,73,26276416,20170814,11354,0.00000697
112,782,74,26276416,20170821,10861,0.00000669
113,789,75,26276416,20170828,11589,0.00000718
114,796,76,26276416,20170904,12167,0.00000733
115,803,77,26276416,20170911,11765,0.00000715
116,810,78,26276416,20170918,9663,0.00000573
117,817,79,26276416,20170925,11507,0.00000698
118,824,80,26276416,20171002,11910,0.00000705
119,831,81,26276416,20171009,12870,0.00000749
120,838,82,26276416,20171016,11095,0.00000652
121,845,83,26276416,20171023,12081,0.00000699
122,852,84,26276416,20171030,10693,0.00000617
123,859,85,26276416,20171106,10557,0.00000605
124,866,86,26276416,20171113,9753,0.00000556
125,873,87,26276416,20171120,9621,0.00000558
126,880,88,26276416,20171127,10774,0.00000619
127,887,89,26276416,20171204,12833,0.00000730
128,894,90,26276416,20171211,12364,0.00000727
129,901,91,26276416,20171218,12772,0.00000795
130,908,92,26276416,20171225,12095,0.00000712
131,915,93,26276416,20180101,11849,0.00000634
132,922,94,26276416,20180108,14358,0.00000759
133,929,95,26276416,20180115,11980,0.00000627
134,936,96,26276416,20180122,13104,0.00000698
135,943,97,26276416,20180129,10939,0.00000592
136,950,98,26276416,20180205,12985,0.00000703
137,957,99,26276416,20180212,11058,0.00000610
138,964,100,26276416,20180219,14625,0.00000789
139,971,101,26276416,20180226,13027,0.00000705
140,978,102,26276416,20180305,12527,0.00000681
141,985,103,26276416,20180312,13483,0.00000733
142,992,104,26276416,20180319,26241,0.00001463
143,999,105,26276416,20180326,15947,0.00000902
144,1006,106,26276416,20180402,17319,0.00000954
145,1013,107,26276416,20180409,14479,0.00000797
146,1020,108,26276416,20180416,14927,0.00000841
147,1027,109,26276416,20180423,24245,0.00001371
148,1034,110,26276416,20180430,19586,0.00001137
149,1041,111,26276416,20180507,18290,0.00001050
150,1048,112,26276416,20180514,15625,0.00000869
151,1055,113,26276416,20180521,16644,0.00000953
152,1062,114,26276416,20180528,21553,0.00001250
153,1069,115,26276416,20180604,19949,0.00001151
154,1076,116,26276416,20180611,27295,0.00001614
155,1083,117,26276416,20180618,32231,0.00001900
156,1090,118,26276416,20180625,40405,0.00002415
1,5,-37,635632,20150706,5282,0.00000301
2,12,-36,635632,20150713,6557,0.00000379
3,19,-35,635632,20150720,4336,0.00000249
4,26,-34,635632,20150727,3736,0.00000216
5,33,-33,635632,20150803,3850,0.00000226
6,40,-32,635632,20150810,3269,0.00000190
7,47,-31,635632,20150817,3232,0.00000185
8,54,-30,635632,20150824,3289,0.00000189
9,61,-29,635632,20150831,4136,0.00000232
10,68,-28,635632,20150907,3394,0.00000182
11,75,-27,635632,20150914,3309,0.00000188
12,82,-26,635632,20150921,3291,0.00000190
13,89,-25,635632,20150928,2830,0.00000165
14,96,-24,635632,20151005,2962,0.00000169
15,103,-23,635632,20151012,3008,0.00000171
16,110,-22,635632,20151019,5820,0.00000326
17,117,-21,635632,20151026,3203,0.00000182
18,124,-20,635632,20151102,4290,0.00000242
19,131,-19,635632,20151109,3406,0.00000194
20,138,-18,635632,20151116,3340,0.00000190
21,145,-17,635632,20151123,4172,0.00000242
22,152,-16,635632,20151130,2979,0.00000170
23,159,-15,635632,20151207,3390,0.00000191
24,166,-14,635632,20151214,3709,0.00000222
25,173,-13,635632,20151221,3976,0.00000254
26,180,-12,635632,20151228,4925,0.00000285
27,187,-11,635632,20160104,4117,0.00000226
28,194,-10,635632,20160111,8732,0.00000469
29,201,-9,635632,20160118,16155,0.00000869
30,208,-8,635632,20160125,10800,0.00000583
31,215,-7,635632,20160201,7485,0.00000407
32,222,-6,635632,20160208,11330,0.00000627
33,229,-5,635632,20160215,5974,0.00000325
34,236,-4,635632,20160222,4447,0.00000246
35,243,-3,635632,20160229,6150,0.00000334
36,250,-2,635632,20160307,4242,0.00000242
37,257,-1,635632,20160314,4322,0.00000254
38,264,0,635632,20160321,1332381,0.00080025
39,271,1,635632,20160328,212240,0.00012413
40,278,2,635632,20160404,52605,0.00003011
41,285,3,635632,20160411,54898,0.00003182
42,292,4,635632,20160418,48577,0.00002772
43,299,5,635632,20160425,35921,0.00002088
44,306,6,635632,20160502,23770,0.00001392
45,313,7,635632,20160509,19057,0.00001111
46,320,8,635632,20160516,16844,0.00000972
47,327,9,635632,20160523,15640,0.00000930
48,334,10,635632,20160530,13536,0.00000794
49,341,11,635632,20160606,17395,0.00001031
50,348,12,635632,20160613,12795,0.00000757
51,355,13,635632,20160620,12705,0.00000755
52,362,14,635632,20160627,14707,0.00000871
53,369,15,635632,20160704,16207,0.00000961
54,376,16,635632,20160711,15279,0.00000924
55,383,17,635632,20160718,13060,0.00000716
56,390,18,635632,20160725,16095,0.00000819
57,397,19,635632,20160801,11685,0.00000613
58,404,20,635632,20160808,13118,0.00000667
59,411,21,635632,20160815,13805,0.00000773
60,418,22,635632,20160822,15992,0.00000910
61,425,23,635632,20160829,21916,0.00001244
62,432,24,635632,20160905,17315,0.00000985
63,439,25,635632,20160912,15012,0.00000851
64,446,26,635632,20160919,150469,0.00008466
65,453,27,635632,20160926,24460,0.00001401
66,460,28,635632,20161003,20917,0.00001174
67,467,29,635632,20161010,18206,0.00001017
68,474,30,635632,20161017,11199,0.00000623
69,481,31,635632,20161024,10271,0.00000585
70,488,32,635632,20161031,11537,0.00000630
71,495,33,635632,20161107,16294,0.00000858
72,502,34,635632,20161114,12567,0.00000670
73,509,35,635632,20161121,12452,0.00000686
74,516,36,635632,20161128,16865,0.00000908
75,523,37,635632,20161205,34093,0.00001838
76,530,38,635632,20161212,23154,0.00001308
77,537,39,635632,20161219,31756,0.00001824
78,544,40,635632,20161226,141885,0.00007681
79,551,41,635632,20170102,26563,0.00001350
80,558,42,635632,20170109,12649,0.00000643
81,565,43,635632,20170116,12352,0.00000622
82,572,44,635632,20170123,10578,0.00000532
83,579,45,635632,20170130,13294,0.00000683
84,586,46,635632,20170206,9236,0.00000473
85,593,47,635632,20170213,9132,0.00000479
86,600,48,635632,20170220,9702,0.00000503
87,607,49,635632,20170227,14602,0.00000760
88,614,50,635632,20170306,10392,0.00000550
89,621,51,635632,20170313,9248,0.00000492
90,628,52,635632,20170320,60538,0.00003296
91,635,53,635632,20170327,29982,0.00001693
92,642,54,635632,20170403,16437,0.00000928
93,649,55,635632,20170410,13514,0.00000773
94,656,56,635632,20170417,9226,0.00000509
95,663,57,635632,20170424,10489,0.00000591
96,670,58,635632,20170501,9463,0.00000527
97,677,59,635632,20170508,9733,0.00000552
98,684,60,635632,20170515,10578,0.00000599
99,691,61,635632,20170522,6867,0.00000394
100,698,62,635632,20170529,7171,0.00000409
101,705,63,635632,20170605,7415,0.00000433
102,712,64,635632,20170612,6383,0.00000384
103,719,65,635632,20170619,11622,0.00000707
104,726,66,635632,20170626,13338,0.00000832
105,733,67,635632,20170703,10383,0.00000636
106,740,68,635632,20170710,10311,0.00000620
107,747,69,635632,20170717,8418,0.00000506
108,754,70,635632,20170724,7070,0.00000429
109,761,71,635632,20170731,7154,0.00000443
110,768,72,635632,20170807,10430,0.00000640
111,775,73,635632,20170814,11780,0.00000723
112,782,74,635632,20170821,7301,0.00000449
113,789,75,635632,20170828,7232,0.00000448
114,796,76,635632,20170904,7435,0.00000448
115,803,77,635632,20170911,6080,0.00000369
116,810,78,635632,20170918,6651,0.00000395
117,817,79,635632,20170925,6871,0.00000417
118,824,80,635632,20171002,17877,0.00001058
119,831,81,635632,20171009,10912,0.00000635
120,838,82,635632,20171016,9001,0.00000529
121,845,83,635632,20171023,7942,0.00000459
122,852,84,635632,20171030,8400,0.00000485
123,859,85,635632,20171106,11815,0.00000677
124,866,86,635632,20171113,9630,0.00000549
125,873,87,635632,20171120,8277,0.00000480
126,880,88,635632,20171127,9973,0.00000573
127,887,89,635632,20171204,7004,0.00000398
128,894,90,635632,20171211,9841,0.00000578
129,901,91,635632,20171218,6364,0.00000396
130,908,92,635632,20171225,7304,0.00000430
131,915,93,635632,20180101,17327,0.00000927
132,922,94,635632,20180108,46375,0.00002450
133,929,95,635632,20180115,48933,0.00002560
134,936,96,635632,20180122,37741,0.00002009
135,943,97,635632,20180129,32470,0.00001758
136,950,98,635632,20180205,23500,0.00001272
137,957,99,635632,20180212,21327,0.00001176
138,964,100,635632,20180219,22410,0.00001209
139,971,101,635632,20180226,27976,0.00001515
140,978,102,635632,20180305,25659,0.00001394
141,985,103,635632,20180312,30275,0.00001646
142,992,104,635632,20180319,79121,0.00004412
143,999,105,635632,20180326,337272,0.00019086
144,1006,106,635632,20180402,117062,0.00006451
145,1013,107,635632,20180409,47586,0.00002619
146,1020,108,635632,20180416,45750,0.00002576
147,1027,109,635632,20180423,29614,0.00001674
148,1034,110,635632,20180430,17184,0.00000997
149,1041,111,635632,20180507,16015,0.00000919
150,1048,112,635632,20180514,13811,0.00000768
151,1055,113,635632,20180521,12648,0.00000724
152,1062,114,635632,20180528,16133,0.00000935
153,1069,115,635632,20180604,14431,0.00000833
154,1076,116,635632,20180611,14556,0.00000861
155,1083,117,635632,20180618,14651,0.00000864
156,1090,118,635632,20180625,21024,0.00001256
0,3,-39,575345,20150704,9846,0.00000567
1,10,-38,575345,20150711,10854,0.00000624
2,17,-37,575345,20150718,10186,0.00000590
3,24,-36,575345,20150725,14345,0.00000820
4,31,-35,575345,20150801,12092,0.00000717
5,38,-34,575345,20150808,11088,0.00000645
6,45,-33,575345,20150815,10976,0.00000630
7,52,-32,575345,20150822,9970,0.00000572
8,59,-31,575345,20150829,16330,0.00000929
9,66,-30,575345,20150905,11846,0.00000638
10,73,-29,575345,20150912,11408,0.00000636
11,80,-28,575345,20150919,17586,0.00001006
12,87,-27,575345,20150926,10836,0.00000632
13,94,-26,575345,20151003,10229,0.00000587
14,101,-25,575345,20151010,11880,0.00000675
15,108,-24,575345,20151017,15441,0.00000869
16,115,-23,575345,20151024,20541,0.00001164
17,122,-22,575345,20151031,12037,0.00000684
18,129,-21,575345,20151107,11164,0.00000635
19,136,-20,575345,20151114,9953,0.00000565
20,143,-19,575345,20151121,9881,0.00000577
21,150,-18,575345,20151128,13420,0.00000758
22,157,-17,575345,20151205,12023,0.00000678
23,164,-16,575345,20151212,19911,0.00001162
24,171,-15,575345,20151219,15160,0.00000977
25,178,-14,575345,20151226,25156,0.00001514
26,185,-13,575345,20160102,18345,0.00001001
27,192,-12,575345,20160109,17587,0.00000943
28,199,-11,575345,20160116,14982,0.00000810
29,206,-10,575345,20160123,13240,0.00000713
30,213,-9,575345,20160130,14820,0.00000800
31,220,-8,575345,20160206,14593,0.00000806
32,227,-7,575345,20160213,18078,0.00000989
33,234,-6,575345,20160220,12572,0.00000689
34,241,-5,575345,20160227,15352,0.00000838
35,248,-4,575345,20160305,18924,0.00001064
36,255,-3,575345,20160312,12472,0.00000726
37,262,-2,575345,20160319,13889,0.00000838
38,269,-1,575345,20160326,1454970,0.00085250
39,276,0,575345,20160402,123255,0.00007095
40,283,1,575345,20160409,50154,0.00002879
41,290,2,575345,20160416,40461,0.00002333
42,297,3,575345,20160423,25524,0.00001467
43,304,4,575345,20160430,21643,0.00001268
44,311,5,575345,20160507,27252,0.00001595
45,318,6,575345,20160514,18215,0.00001055
46,325,7,575345,20160521,16608,0.00000973
47,332,8,575345,20160528,17772,0.00001054
48,339,9,575345,20160604,14156,0.00000838
49,346,10,575345,20160611,24563,0.00001443
50,353,11,575345,20160618,16608,0.00000991
51,360,12,575345,20160625,15144,0.00000894
52,367,13,575345,20160702,15234,0.00000907
53,374,14,575345,20160709,14765,0.00000883
54,381,15,575345,20160716,15927,0.00000919
55,388,16,575345,20160723,14480,0.00000738
56,395,17,575345,20160730,15990,0.00000834
57,402,18,575345,20160806,19707,0.00001008
58,409,19,575345,20160813,18728,0.00001016
59,416,20,575345,20160820,16810,0.00000955
60,423,21,575345,20160827,20130,0.00001140
61,430,22,575345,20160903,15055,0.00000865
62,437,23,575345,20160910,17620,0.00000994
63,444,24,575345,20160917,39476,0.00002210
64,451,25,575345,20160924,15443,0.00000886
65,458,26,575345,20161001,17798,0.00001003
66,465,27,575345,20161008,15245,0.00000857
67,472,28,575345,20161015,21313,0.00001179
68,479,29,575345,20161022,18082,0.00001022
69,486,30,575345,20161029,16217,0.00000905
70,493,31,575345,20161105,14114,0.00000750
71,500,32,575345,20161112,15826,0.00000833
72,507,33,575345,20161119,17626,0.00000980
73,514,34,575345,20161126,16490,0.00000885
74,521,35,575345,20161203,18438,0.00000986
75,528,36,575345,20161210,26629,0.00001491
76,535,37,575345,20161217,36935,0.00002101
77,542,38,575345,20161224,61164,0.00003358
78,549,39,575345,20161231,48841,0.00002567
79,556,40,575345,20170107,21959,0.00001114
80,563,41,575345,20170114,16705,0.00000840
81,570,42,575345,20170121,17142,0.00000864
82,577,43,575345,20170128,22725,0.00001157
83,584,44,575345,20170204,15518,0.00000795
84,591,45,575345,20170211,16133,0.00000842
85,598,46,575345,20170218,30474,0.00001591
86,605,47,575345,20170225,58112,0.00002996
87,612,48,575345,20170304,15452,0.00000818
88,619,49,575345,20170311,17541,0.00000938
89,626,50,575345,20170318,14880,0.00000794
90,633,51,575345,20170325,19356,0.00001082
91,640,52,575345,20170401,32166,0.00001818
92,647,53,575345,20170408,25560,0.00001466
93,654,54,575345,20170415,16454,0.00000913
94,661,55,575345,20170422,38354,0.00002142
95,668,56,575345,20170429,15204,0.00000851
96,675,57,575345,20170506,13863,0.00000781
97,682,58,575345,20170513,17086,0.00000969
98,689,59,575345,20170520,15624,0.00000884
99,696,60,575345,20170527,13125,0.00000753
100,703,61,575345,20170603,15053,0.00000877
101,710,62,575345,20170610,13222,0.00000789
102,717,63,575345,20170617,11675,0.00000708
103,724,64,575345,20170624,13590,0.00000846
104,731,65,575345,20170701,16238,0.00001005
105,738,66,575345,20170708,15690,0.00000945
106,745,67,575345,20170715,17595,0.00001062
107,752,68,575345,20170722,14964,0.00000899
108,759,69,575345,20170729,13356,0.00000825
109,766,70,575345,20170805,14865,0.00000915
110,773,71,575345,20170812,13778,0.00000849
111,780,72,575345,20170819,18476,0.00001133
112,787,73,575345,20170826,17224,0.00001069
113,794,74,575345,20170902,15033,0.00000907
114,801,75,575345,20170909,12429,0.00000759
115,808,76,575345,20170916,16630,0.00000985
116,815,77,575345,20170923,13505,0.00000811
117,822,78,575345,20170930,12215,0.00000735
118,829,79,575345,20171007,13030,0.00000759
119,836,80,575345,20171014,13401,0.00000789
120,843,81,575345,20171021,18750,0.00001085
121,850,82,575345,20171028,58056,0.00003367
122,857,83,575345,20171104,52927,0.00003028
123,864,84,575345,20171111,33618,0.00001916
124,871,85,575345,20171118,28600,0.00001662
125,878,86,575345,20171125,22534,0.00001280
126,885,87,575345,20171202,15958,0.00000915
127,892,88,575345,20171209,23677,0.00001373
128,899,89,575345,20171216,24189,0.00001484
129,906,90,575345,20171223,23400,0.00001415
130,913,91,575345,20171230,23320,0.00001294
131,920,92,575345,20180106,21348,0.00001125
132,927,93,575345,20180113,21389,0.00001105
133,934,94,575345,20180120,19346,0.00001033
134,941,95,575345,20180127,15844,0.00000854
135,948,96,575345,20180203,14925,0.00000808
136,955,97,575345,20180210,13839,0.00000762
137,962,98,575345,20180217,13862,0.00000752
138,969,99,575345,20180224,15434,0.00000834
139,976,100,575345,20180303,16506,0.00000892
140,983,101,575345,20180310,13328,0.00000724
141,990,102,575345,20180317,15358,0.00000849
142,997,103,575345,20180324,19997,0.00001130
143,1004,104,575345,20180331,16671,0.00000930
144,1011,105,575345,20180407,18422,0.00001011
145,1018,106,575345,20180414,14430,0.00000804
146,1025,107,575345,20180421,11679,0.00000656
147,1032,108,575345,20180428,12746,0.00000738
148,1039,109,575345,20180505,11894,0.00000686
149,1046,110,575345,20180512,12043,0.00000687
150,1053,111,575345,20180519,12856,0.00000715
151,1060,112,575345,20180526,12982,0.00000751
152,1067,113,575345,20180602,14240,0.00000827
153,1074,114,575345,20180609,12652,0.00000741
154,1081,115,575345,20180616,11064,0.00000656
155,1088,116,575345,20180623,12628,0.00000753
1,5,-39,513402,20150706,6325,0.00000361
2,12,-38,513402,20150713,14248,0.00000824
3,19,-37,513402,20150720,8941,0.00000514
4,26,-36,513402,20150727,7671,0.00000443
5,33,-35,513402,20150803,6670,0.00000392
6,40,-34,513402,20150810,6753,0.00000393
7,47,-33,513402,20150817,6685,0.00000383
8,54,-32,513402,20150824,7385,0.00000425
9,61,-31,513402,20150831,7304,0.00000410
10,68,-30,513402,20150907,8867,0.00000474
11,75,-29,513402,20150914,8523,0.00000484
12,82,-28,513402,20150921,26687,0.00001538
13,89,-27,513402,20150928,11524,0.00000673
14,96,-26,513402,20151005,10306,0.00000589
15,103,-25,513402,20151012,8922,0.00000506
16,110,-24,513402,20151019,8435,0.00000473
17,117,-23,513402,20151026,9210,0.00000524
